player_id,nom,nationalite,photo_url,equipe_id,equipe,logo_equipe_url,drapeau_url,match_id,date,buts,passes_decisives,xg,tirs,minutes
1011,Jude Musiala,Portugal,https://media.api-sports.io/football/players/1011.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,1,2026-06-11,0,2,1.04,4,90
1011,Jude Musiala,Portugal,https://media.api-sports.io/football/players/1011.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,2,2026-06-12,1,0,1.05,4,45
1011,Jude Musiala,Portugal,https://media.api-sports.io/football/players/1011.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,3,2026-06-13,0,2,0.14,1,90
1011,Jude Musiala,Portugal,https://media.api-sports.io/football/players/1011.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,4,2026-06-14,1,0,0.42,0,45
1012,Luis Fernandez,Espagne,https://media.api-sports.io/football/players/1012.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,0,0,0.94,2,90
1012,Luis Fernandez,Espagne,https://media.api-sports.io/football/players/1012.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,1,0,0.48,1,75
1012,Luis Fernandez,Espagne,https://media.api-sports.io/football/players/1012.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,1,0,1.67,0,90
1012,Luis Fernandez,Espagne,https://media.api-sports.io/football/players/1012.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,0,2,1.79,0,45
1013,Erling Bellingham,Espagne,https://media.api-sports.io/football/players/1013.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,2,1,1.58,2,90
1013,Erling Bellingham,Espagne,https://media.api-sports.io/football/players/1013.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,0,1,1.27,4,75
1013,Erling Bellingham,Espagne,https://media.api-sports.io/football/players/1013.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,0,0,1.0,5,90
1013,Erling Bellingham,Espagne,https://media.api-sports.io/football/players/1013.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,2,0,0.21,0,75
1014,Erling Junior,Argentine,https://media.api-sports.io/football/players/1014.png,3,Argentine,https://media.api-sports.io/football/teams/3.png,https://flagcdn.com/w320/ar.png,1,2026-06-11,1,1,0.37,5,90
1014,Erling Junior,Argentine,https://media.api-sports.io/football/players/1014.png,3,Argentine,https://media.api-sports.io/football/teams/3.png,https://flagcdn.com/w320/ar.png,2,2026-06-12,0,0,1.63,0,90
1014,Erling Junior,Argentine,https://media.api-sports.io/football/players/1014.png,3,Argentine,https://media.api-sports.io/football/teams/3.png,https://flagcdn.com/w320/ar.png,3,2026-06-13,1,1,0.08,2,90
1014,Erling Junior,Argentine,https://media.api-sports.io/football/players/1014.png,3,Argentine,https://media.api-sports.io/football/teams/3.png,https://flagcdn.com/w320/ar.png,4,2026-06-14,1,0,1.33,4,75
1015,Karim El Khalfi,Allemagne,https://media.api-sports.io/football/players/1015.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,1,2026-06-11,0,1,1.63,4,90
1015,Karim El Khalfi,Allemagne,https://media.api-sports.io/football/players/1015.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,2,2026-06-12,1,0,0.27,1,90
1015,Karim El Khalfi,Allemagne,https://media.api-sports.io/football/players/1015.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,3,2026-06-13,0,1,1.43,6,90
1015,Karim El Khalfi,Allemagne,https://media.api-sports.io/football/players/1015.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,4,2026-06-14,2,0,0.45,0,90
1016,Jude Mbappe,Allemagne,https://media.api-sports.io/football/players/1016.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,1,2026-06-11,2,2,1.46,3,90
1016,Jude Mbappe,Allemagne,https://media.api-sports.io/football/players/1016.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,2,2026-06-12,0,1,1.41,3,75
1016,Jude Mbappe,Allemagne,https://media.api-sports.io/football/players/1016.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,3,2026-06-13,2,1,0.48,6,75
1016,Jude Mbappe,Allemagne,https://media.api-sports.io/football/players/1016.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,4,2026-06-14,0,1,1.55,1,90
1017,Bukayo Junior,Portugal,https://media.api-sports.io/football/players/1017.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,1,2026-06-11,1,1,0.4,5,90
1017,Bukayo Junior,Portugal,https://media.api-sports.io/football/players/1017.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,2,2026-06-12,0,0,0.12,6,90
1017,Bukayo Junior,Portugal,https://media.api-sports.io/football/players/1017.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,3,2026-06-13,0,0,1.22,6,45
1017,Bukayo Junior,Portugal,https://media.api-sports.io/football/players/1017.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,4,2026-06-14,0,0,1.58,2,90
1018,Luis El Khalfi,Angleterre,https://media.api-sports.io/football/players/1018.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,1,2026-06-11,1,0,1.42,3,45
1018,Luis El Khalfi,Angleterre,https://media.api-sports.io/football/players/1018.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,2,2026-06-12,3,0,1.62,1,90
1018,Luis El Khalfi,Angleterre,https://media.api-sports.io/football/players/1018.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,3,2026-06-13,0,0,0.94,6,45
1018,Luis El Khalfi,Angleterre,https://media.api-sports.io/football/players/1018.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,4,2026-06-14,1,1,1.33,1,90
1019,Mateo Gonzalez,Allemagne,https://media.api-sports.io/football/players/1019.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,1,2026-06-11,1,0,0.22,2,45
1019,Mateo Gonzalez,Allemagne,https://media.api-sports.io/football/players/1019.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,2,2026-06-12,0,0,0.72,2,45
1019,Mateo Gonzalez,Allemagne,https://media.api-sports.io/football/players/1019.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,3,2026-06-13,0,0,1.69,5,75
1019,Mateo Gonzalez,Allemagne,https://media.api-sports.io/football/players/1019.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,4,2026-06-14,2,0,0.54,4,90
1020,Vinicius Musiala,Angleterre,https://media.api-sports.io/football/players/1020.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,1,2026-06-11,0,0,1.18,3,60
1020,Vinicius Musiala,Angleterre,https://media.api-sports.io/football/players/1020.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,2,2026-06-12,0,0,0.85,6,75
1020,Vinicius Musiala,Angleterre,https://media.api-sports.io/football/players/1020.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,3,2026-06-13,0,0,0.93,5,45
1020,Vinicius Musiala,Angleterre,https://media.api-sports.io/football/players/1020.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,4,2026-06-14,0,1,1.35,5,90
1021,Jamal Bellingham,Espagne,https://media.api-sports.io/football/players/1021.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,0,0,0.86,6,90
1021,Jamal Bellingham,Espagne,https://media.api-sports.io/football/players/1021.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,0,1,1.04,5,75
1021,Jamal Bellingham,Espagne,https://media.api-sports.io/football/players/1021.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,0,0,0.27,5,90
1021,Jamal Bellingham,Espagne,https://media.api-sports.io/football/players/1021.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,2,1,1.59,6,60
1022,Achraf Williams,Espagne,https://media.api-sports.io/football/players/1022.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,0,0,1.53,3,90
1022,Achraf Williams,Espagne,https://media.api-sports.io/football/players/1022.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,1,0,1.78,4,90
1022,Achraf Williams,Espagne,https://media.api-sports.io/football/players/1022.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,3,1,1.1,5,45
1022,Achraf Williams,Espagne,https://media.api-sports.io/football/players/1022.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,0,1,0.8,1,75
1023,Nico Haaland,Portugal,https://media.api-sports.io/football/players/1023.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,1,2026-06-11,1,1,0.5,6,45
1023,Nico Haaland,Portugal,https://media.api-sports.io/football/players/1023.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,2,2026-06-12,0,0,0.79,5,90
1023,Nico Haaland,Portugal,https://media.api-sports.io/football/players/1023.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,3,2026-06-13,0,0,1.61,0,90
1023,Nico Haaland,Portugal,https://media.api-sports.io/football/players/1023.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,4,2026-06-14,0,0,0.28,1,90
1024,Jonathan Gonzalez,Allemagne,https://media.api-sports.io/football/players/1024.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,1,2026-06-11,0,0,0.37,3,60
1024,Jonathan Gonzalez,Allemagne,https://media.api-sports.io/football/players/1024.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,2,2026-06-12,2,0,1.25,6,45
1024,Jonathan Gonzalez,Allemagne,https://media.api-sports.io/football/players/1024.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,3,2026-06-13,0,0,0.63,6,60
1024,Jonathan Gonzalez,Allemagne,https://media.api-sports.io/football/players/1024.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,4,2026-06-14,2,2,0.75,5,75
1025,Lamine Mbappe,Espagne,https://media.api-sports.io/football/players/1025.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,0,0,0.7,5,75
1025,Lamine Mbappe,Espagne,https://media.api-sports.io/football/players/1025.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,1,1,1.51,1,45
1025,Lamine Mbappe,Espagne,https://media.api-sports.io/football/players/1025.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,0,1,1.07,5,90
1025,Lamine Mbappe,Espagne,https://media.api-sports.io/football/players/1025.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,0,0,1.56,1,90
1026,Florian Gonzalez,Angleterre,https://media.api-sports.io/football/players/1026.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,1,2026-06-11,0,0,1.37,3,90
1026,Florian Gonzalez,Angleterre,https://media.api-sports.io/football/players/1026.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,2,2026-06-12,1,1,0.45,0,60
1026,Florian Gonzalez,Angleterre,https://media.api-sports.io/football/players/1026.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,3,2026-06-13,0,0,1.8,2,90
1026,Florian Gonzalez,Angleterre,https://media.api-sports.io/football/players/1026.png,5,Angleterre,https://media.api-sports.io/football/teams/5.png,https://flagcdn.com/w320/gb-eng.png,4,2026-06-14,1,1,1.17,6,90
1027,Jamal Benzema,Espagne,https://media.api-sports.io/football/players/1027.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,1,0,0.85,0,45
1027,Jamal Benzema,Espagne,https://media.api-sports.io/football/players/1027.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,2,0,0.46,2,90
1027,Jamal Benzema,Espagne,https://media.api-sports.io/football/players/1027.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,1,2,1.29,6,90
1027,Jamal Benzema,Espagne,https://media.api-sports.io/football/players/1027.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,3,0,0.05,2,45
1028,Florian Musiala,Allemagne,https://media.api-sports.io/football/players/1028.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,1,2026-06-11,0,0,1.13,0,75
1028,Florian Musiala,Allemagne,https://media.api-sports.io/football/players/1028.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,2,2026-06-12,1,1,1.08,0,45
1028,Florian Musiala,Allemagne,https://media.api-sports.io/football/players/1028.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,3,2026-06-13,1,0,0.77,2,90
1028,Florian Musiala,Allemagne,https://media.api-sports.io/football/players/1028.png,7,Allemagne,https://media.api-sports.io/football/teams/7.png,https://flagcdn.com/w320/de.png,4,2026-06-14,0,0,1.53,6,60
1029,Jonathan Saka,Bresil,https://media.api-sports.io/football/players/1029.png,2,Bresil,https://media.api-sports.io/football/teams/2.png,https://flagcdn.com/w320/br.png,1,2026-06-11,1,1,1.27,3,90
1029,Jonathan Saka,Bresil,https://media.api-sports.io/football/players/1029.png,2,Bresil,https://media.api-sports.io/football/teams/2.png,https://flagcdn.com/w320/br.png,2,2026-06-12,1,2,0.49,6,45
1029,Jonathan Saka,Bresil,https://media.api-sports.io/football/players/1029.png,2,Bresil,https://media.api-sports.io/football/teams/2.png,https://flagcdn.com/w320/br.png,3,2026-06-13,1,0,1.49,4,90
1029,Jonathan Saka,Bresil,https://media.api-sports.io/football/players/1029.png,2,Bresil,https://media.api-sports.io/football/teams/2.png,https://flagcdn.com/w320/br.png,4,2026-06-14,0,0,1.68,2,60
1030,Nico Wirtz,Espagne,https://media.api-sports.io/football/players/1030.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,1,2026-06-11,0,0,0.59,3,90
1030,Nico Wirtz,Espagne,https://media.api-sports.io/football/players/1030.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,2,2026-06-12,0,0,0.5,4,75
1030,Nico Wirtz,Espagne,https://media.api-sports.io/football/players/1030.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,3,2026-06-13,2,0,0.93,1,90
1030,Nico Wirtz,Espagne,https://media.api-sports.io/football/players/1030.png,4,Espagne,https://media.api-sports.io/football/teams/4.png,https://flagcdn.com/w320/es.png,4,2026-06-14,0,0,1.0,1,75
1031,Lamine Williams,Portugal,https://media.api-sports.io/football/players/1031.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,1,2026-06-11,1,0,0.4,5,90
1031,Lamine Williams,Portugal,https://media.api-sports.io/football/players/1031.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,2,2026-06-12,0,0,0.85,4,90
1031,Lamine Williams,Portugal,https://media.api-sports.io/football/players/1031.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,3,2026-06-13,0,1,0.6,5,60
1031,Lamine Williams,Portugal,https://media.api-sports.io/football/players/1031.png,8,Portugal,https://media.api-sports.io/football/teams/8.png,https://flagcdn.com/w320/pt.png,4,2026-06-14,0,0,0.22,1,90
